"Playlist","track.name","basis","value"
"Songs I dislike","Levitate","c11",-5.40050394588501
"Songs I dislike","Cancer Culture","c11",-7.82496489468405
"Songs I dislike","I Am That Thirst","c11",-8.12892674805771
"Songs I dislike","Body Bag","c11",-7.45285593220339
"Songs I dislike","RATATA","c11",-20.9012479108635
"Songs I dislike","No Time Wasted (feat. Future)","c11",-21.2047044534413
"Songs I dislike","Leave The Club (feat. Lil Durk & GloRilla)","c11",-15.8599779837775
"Songs I like","I Don't Feel Like Dancin' - Radio Edit","c12",-7.30109082483781
"Songs I like","Grace Kelly","c12",5.35167655367232
"Songs I like","Haven't Met You Yet","c12",0.549210858585859
"Songs I like","I Gotta Feeling","c12",-9.69407852412488
"Songs I like","Rock DJ","c12",-5.15184109311741
"Songs I like","She's So Lovely","c12",-7.20383807169345
"Songs I like","Lady Marmalade (Voulez-vous coucher avec moi?) - Radio Edit","c12",10.9146925434116
"Songs I like","Dance with Me Tonight","c12",-4.50098834196891
"Songs I like","Dear Future Husband","c12",-0.666517191977077
"Songs I like","Party In The U.S.A.","c12",1.2749121887287
"Songs I like","Umbrella","c12",-7.5973043062201
"Songs I like","December, 1963 (Oh What a Night!)","c12",3.68064294954722
"Songs I like","I Didn't Plan It","c12",1.72193596986817
"Songs I like","Keep It Simple (feat. Wilder Woods)","c12",-2.96657814661134
"Songs I like","YES","c12",-8.24278268551237
"Songs I like","What A Man Gotta Do","c12",-3.50488024691358
"Songs I like","Don't Start Now","c12",-2.36311780104712
"Songs I like","If I Can't Have You","c12",-3.09003738317757
"Songs I like","Birthday","c12",-5.997189373297
"Songs I like","Violent Thing","c12",0.341720390720391
"Songs I like","Break My Heart","c12",1.52442807017544
"Songs I like","Think About Things","c12",-4.44654024767802
"Songs I like","Break My Heart","c12",1.52454035087719
"Songs I like","Supalonely","c12",-5.19940929705215
"Songs I like","Born This Way","c12",2.06782296137339
"Songs I like","Wannabe","c12",0.413070198675497
"Songs I like","Fascination","c12",0.2723484375
"Songs I like","Walks Like Rihanna","c12",-6.04481486880466
"Songs I like","Play Date","c12",5.57689113530327
"Songs I like","Fairytale","c12",-2.0459177877429
"Songs I like","Sugar","c12",-3.87988262910798
"Songs I like","Hold My Hand","c12",-10.5203205689278
"Songs I like","I Gotta Feeling","c12",-9.69407852412488
"Songs I like","Firework","c12",0.855537804878049
"Songs I like","Rain On Me (with Ariana Grande)","c12",-0.667476125511596
"Songs I like","One Way or Another (Teenage Kicks)","c12",-7.09976111111111
"Songs I like","I Feel Love","c12",5.78949226006192
"Songs I like","Watermelon Sugar","c12",-2.73102190923318
"Songs I like","Kleur","c12",-4.61644695898161
"Songs I like","If I Can't Have You - Gryffin Remix","c12",-9.23185203574975
"Songs I like","Electricity (with Dua Lipa)","c12",-1.20943469785575
"Songs I like","Shut Up and Dance","c12",-0.536294117647059
"Songs I like","Shallow","c12",-0.831678095238095
"Songs I like","Brand New Day","c12",1.10078136200717
"Songs I like","A Little More","c12",-6.06207659574468
"Songs I like","When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version","c12",-10.728093081761
"Songs I like","Lovely - The Voice Australia 2019 Performance / Live","c12",-2.79510122699386
"Songs I like","The Way You Make Me Feel - 2012 Remaster","c12",-6.37098753117207
"Songs I like","Last Friday Night (T.G.I.F.)","c12",-1.60178023133544
"Songs I like","Wrapped Up (feat. Travie McCoy)","c12",-6.38217971758665
"Songs I like","Geronimo","c12",-4.30885833333333
"Songs I like","No Excuses","c12",-1.38619
"Songs I like","What I Like About You","c12",-1.25010869565217
"Songs I like","Walking On Sunshine","c12",5.55003589232303
"Songs I like","We Built This City","c12",-1.72147540983607
"Songs I like","Footloose","c12",1.38122420382166
"Songs I like","Africa","c12",-2.67469707112971
"Songs I like","Mr. Blue Sky","c12",-0.600879569892473
"Songs I like","Bang Bang","c12",2.33719799498747
"Songs I like","Don't You (Forget About Me) - Remastered 2001","c12",-3.77441456834532
"Songs I like","Levitating","c12",-4.33366984505364
"Songs I like","Cut To The Feeling","c12",4.54826058201058
"Songs I like","Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album","c12",1.78464536741214
"Songs I like","Hallucinate","c12",-6.78072695852535
"Songs I like","Five More Minutes","c12",-2.53654940711462
"Songs I like","Finally Free - From ""Smallfoot""","c12",-2.64587901990812
"Songs I like","Happiness","c12",-0.457411682892907
"Songs I like","Black Magic","c12",2.13437810945274
"Songs I like","Without You (feat. Usher)","c12",0.985191836734694
"Songs I like","Hello","c12",0.76460248447205
"Songs I like","Electric Love","c12",-8.26572800925926
"Songs I like","Dynamite","c12",-3.40668929503916
"Songs I like","Lullaby","c12",1.18170838252656
"Songs I like","The Middle","c12",0.16082554517134
"Songs I like","Someone To You","c12",-5.93784597156398
"Songs I like","Ewigi Liäbi","c12",-4.99233741496599
"Songs I like","Disaster","c12",-3.84053125
"Songs I like","Minefields","c12",3.68949840764331
"Songs I like","Lotus Inn","c12",-10.6713808139535
"Songs I like","One Too Many","c12",-0.151545197740113
"Songs I like","The One That Got Away","c12",-4.52252104664391
"Songs I like","Slow Dance (feat. Ava Max) - Sam Feldt Remix","c12",0.300650322580645
"Songs I like","At Least I Had Fun","c12",-0.86565251572327
"Songs I like","Unbelievable","c12",-10.5000617715618
"Songs I like","Don’t Cry Me A River","c12",-1.30831020408163
"Songs I like","Copacabana (At the Copa)","c12",5.362840862423
"Songs I like","Hot N Cold","c12",-3.34126590909091
"Songs I like","Call Me Maybe","c12",-0.305077436582109
"Songs I like","2002","c12",-2.0335300400534
"Songs I like","Higher (feat. iann dior)","c12",-7.74662839506173
"Songs I like","Heartbeat Song","c12",-1.32872256097561
"Songs I like","Domino","c12",-1.63983613916947
"Songs I like","We're Good","c12",-5.29992474916388
"Songs I like","Runaway Baby","c12",0.17411217948718
"Songs I like","Unconditionally","c12",-4.1414296977661
"Songs I like","Hypnotized","c12",5.21111668611435
"Songs I like","Little Bit of Love","c12",-12.7596400996264
"Songs I like","Love Story","c12",-4.07582489740082
"Songs I like","Scars To Your Beautiful","c12",-6.98136823529412
"Songs I like","Counting Stars","c12",3.75922177822178
"Songs I like","Another Day Of Sun","c12",-1.05010966981132
"Songs I like","Maps","c12",-2.55820575539568
"Songs I like","Hey, Soul Sister","c12",3.605902200489
"Songs I like","Best Day Of My Life","c12",-2.16870563961486
"Songs I like","Hall of Fame (feat. will.i.am)","c12",-0.938559829059829
"Songs I like","Me And My Broken Heart","c12",-8.93987943262411
"Songs I like","Blijven Slapen","c12",-2.88842967542504
"Songs I like","Forever Yours","c12",-2.88339816232772
"Songs I like","Go Getter","c12",-2.63553465346535
"Songs I like","Overdrive","c12",-8.27551251840943
"Songs I like","Floating Through Space","c12",-7.4888097412481
"Songs I like","This Is Heaven","c12",-4.79439915522703
"Songs I like","Marvin Gaye (feat. Meghan Trainor)","c12",0.689277539341917
"Songs I like","Sixteen","c12",0.681764397905759
"Songs I like","Uptown Funk (feat. Bruno Mars)","c12",1.58500680851064
"Songs I like","September Song","c12",-9.39429835651075
"Songs I like","Wonder","c12",-4.15651351351351
"Songs I like","In De Schuur","c12",-6.57583189655172
"Songs I like","Cover Me In Sunshine","c12",-8.8366688034188
"Songs I like","Can't Take My Eyes Off You","c12",-3.83569705093834
"Songs I like","Let Me Go","c12",-0.454892655367232
"Songs I like","All Falls Down (feat. Juliander)","c12",1.85176923076923
"Songs I like","High Hopes","c12",-4.12901414427157
"Songs I like","Uma Thurman","c12",0.826126237623762
"Songs I like","Rather Be (feat. Jess Glynne)","c12",-7.60040195016251
"Songs I like","Mambo No. 5 (a Little Bit of...)","c12",-0.835010893246187
"Songs I like","Once In a While","c12",-11.5980114547537
"Songs I like","Always","c12",2.55361473087819
"Songs I like","Brighter Than The Sun","c12",0.96310447761194
"Songs I like","Good To Be Alive (Hallelujah)","c12",-1.9924932735426
"Songs I like","Beautiful Mistakes (feat. Megan Thee Stallion)","c12",-0.805141636141636
"Songs I like","What Other People Say","c12",-3.21554058721934
"Songs I like","Euphoria","c12",-5.46777837837838
"Songs I like","All I Know So Far","c12",-1.89225512528474
"Songs I like","Life is a Highway","c12",-3.9504410933082
"Songs I like","Electric - Pokemon 25 Version","c12",-3.26861111111111
"Songs I like","Embers","c12",1.88853153153153
"Songs I like","10 Years","c12",-2.39604610951009
"Songs I like","Voilà","c12",2.56772950819672
"Songs I like","Leave Before You Love Me (with Jonas Brothers)","c12",-3.5950102915952
"Songs I like","Honey, I'm Good.","c12",-3.66021307506053
"Songs I like","The Sailor's Warning","c12",-8.78957471264368
"Songs I like","Drive","c12",-5.40661369193154
"Songs I like","Good Vibes","c12",-2.35202255639098
"Songs I like","I Want Love","c12",6.5253037037037
"Songs I like","Wings","c12",-1.87264524103832
"Songs I like","Make It","c12",-0.027792189679219
"Songs I like","Black Heart","c12",-0.097808864265928
"Songs I like","Hero","c12",-4.56017151607963
"Songs I like","Starstruck","c12",-6.82089112903226
"Songs I like","You Can't Stop The Beat (""Hairspray"")","c12",-2.84051239008793
"Songs I like","Love Again","c12",-2.92421075268817
"Songs I like","Bad Habits","c12",-0.0748868534482759
"Songs I like","Everybody Talks","c12",-15.3058020989505
"Songs I like","Hear Me Say","c12",-0.385520446096654
"Songs I like","Starships","c12",-1.60274289580514
"Songs I like","good 4 u","c12",0.44233734939759
"Songs I like","The Sweet Escape","c12",-4.40373333333333
"Songs I like","Treat People With Kindness","c12",-3.14404387291982
"Songs I like","Bills","c12",-2.0314679245283
"Songs I like","Increíble","c12",-4.04596712802768
"Songs I like","Drive (feat. Wes Nelson)","c12",-0.362370056497175
"Songs I like","Permission to Dance","c12",-7.08711737804878
"Songs I like","Cold Heart - PNAU Remix","c12",-0.672253731343284
"Songs I like","Butter","c12",-3.1632752293578
"Songs I like","Lovin' Every Minute","c12",-3.11651152073733
"Songs I like","STAY (with Justin Bieber)","c12",-3.57838018018018
"Songs I like","Let Them Know","c12",-6.36270710059172
"Songs I like","Saturday","c12",-1.79273270013569
"Songs I like","this is what falling in love feels like","c12",-2.93710182767624
"Songs I like","Shivers","c12",-2.79887484197219
"Songs I like","Hold On","c12",3.91710621761658
"Songs I like","Enjoy Life","c12",5.99964726631393
"Songs I like","Never Have I Ever","c12",-5.09836998514116
"Songs I like","Footprints","c12",2.61716
"Songs I like","I Don't Wanna Talk (I Just Wanna Dance)","c12",-4.8015027700831
"Songs I like","Wave of You","c12",-6.39430246189918
"Songs I like","Miss You","c12",-1.66780935875217
"Songs I like","She Looks So Perfect","c12",-11.0693516042781
"Songs I like","Learning To Fly","c12",-0.770316742081448
"Songs I like","On Me (feat. Ava Max)","c12",-4.27312980769231
"Songs I like","Dolce Vita","c12",6.48749721236695
"Songs I like","Dromen In Kleur","c12",-7.2401796875
"Songs I like","Dopamine (feat. Eyelar)","c12",-2.54755268389662
"Songs I like","Sunshine","c12",-5.43862329803328
"Songs I like","A Sky Full of Stars","c12",-10.2863838383838
"Songs I like","All Of The Time","c12",-0.210915887850467
"Songs I like","Comingback - Single Version","c12",4.33002421307506
"Songs I like","Ani Kuni - Edit","c12",-1.3696472303207
"Songs I like","Bedroom Eyes (feat. Studio Killers)","c12",-0.285871111111111
"Songs I like","Hard Times","c12",1.03746085858586
"Songs I like","Shake It Off","c12",0.640810718358039
"Songs I like","Title","c12",3.90538102189781
"Songs I like","abcdefu","c12",0.462128617363344
"Songs I like","Remember","c12",-8.03690015847861
"Songs I like","GO TO HELL","c12",0.27877027027027
"Songs I like","Leave A Little Love","c12",-4.71796086956522
"Songs I like","Everything","c12",-4.64166101694915
"Songs I like","HYPER","c12",-3.66482415902141
"Songs I like","I Still Haven’t Found What I’m Looking For (with Bono)","c12",-0.2255344
"Songs I like","Break Free (with Nick Kroll)","c12",-0.126504643962848
"Songs I like","Could Have Been Me","c12",-5.99836199095023
"Songs I like","I Say A Little Prayer (with Pharrell Williams)","c12",-0.0988468677494199
"Songs I like","A Sky Full of Stars","c12",-0.235725925925926
"Songs I like","Die Young","c12",-9.15801021711366
"Songs I like","Tacones Rojos","c12",-1.61610924369748
"Songs I like","Queen","c12",-4.90900612557427
"Songs I like","The Way I Like You","c12",3.71315304606241
"Songs I like","Light Switch","c12",2.47301408450704
"Songs I like","Hallo","c12",4.18647556390977
"Songs I like","Vluchtstrook","c12",-4.16134405144695
"Songs I like","Hotelschool","c12",3.75727346278317
"Songs I like","Dancing Feet (feat. DNCE)","c12",-2.58801131221719
"Songs I like","When You're Gone","c12",-0.98121388101983
"Songs I like","Missing Piece","c12",-0.650493685419059
"Songs I like","Never Forget You","c12",0.27498427672956
"Songs I like","As It Was","c12",-4.08061786237189
"Songs I like","Weatherman","c12",-2.36019918699187
"Songs I like","Friends","c12",-1.60353188405797
"Songs I like","Since U Been Gone","c12",2.68452119309262
"Songs I like","French Girl","c12",3.87604469273743
"Songs I like","Late Night Talking","c12",0.560764705882353
"Songs I like","Bam Bam (feat. Ed Sheeran)","c12",-2.05611764705882
"Songs I like","Kijk Ons Nou","c12",-3.7193
"Songs I like","Hypotheticals","c12",2.40810839160839
"Songs I like","Anyone For You (Tiger Lily)","c12",-3.11798016997167
"Songs I like","Love Myself","c12",-0.34809595959596
"Songs I like","Jungle","c12",-2.98539791183295
"Songs I like","Running Up That Hill (A Deal With God)","c12",7.29202040816326
"Songs I like","Smile","c12",-10.2795128552097
"Songs I like","Lights - Sped Up Version","c12",14.9738053302433
"Songs I like","Unwritten","c12",-2.01145305676856
"Songs I like","2 Be Loved (Am I Ready)","c12",-0.309100282485876
"Songs I like","Sunroof","c12",-1.52294479495268
"Songs I like","SNAP","c12",-0.814984126984127
"Songs I like","Maybe You’re The Problem","c12",3.92822601010101
"Songs I like","Lay All Your Love On Me - Spotify Singles","c12",-0.370866
"Songs I like","Words (feat. Zara Larsson)","c12",4.34255708661417
"Songs I like","Electric Life","c12",-0.250888123924269
"Songs I like","Automatisch","c12",-0.325925824175824
"Songs I like","Naar De Maan","c12",2.91824901185771
"Songs I like","I Ain't Worried","c12",2.32057094594595
"Songs I like","Through The Looking Glass","c12",-2.91520767494357
"Songs I like","Now I Know What Love Is","c12",-3.0899958041958
"Songs I like","Green Green Grass","c12",-0.386804281345566
"Songs I like","Deep Down (feat. Never Dull)","c12",-1.94553484848485
"Songs I like","Unholy (feat. Kim Petras)","c12",0.000273504273504243
"Songs I like","Bright Eyes","c12",3.26108412698413
"Songs I like","Attention","c12",0.360752979414951
"Songs I like","There’s A First Time For Everything","c12",-5.65314115646258
"Songs I like","Cure For Me","c12",-7.1739606396064
"Songs I like","golden hour","c12",-2.51105698778833
"Songs I like","The Loneliest Time (feat. Rufus Wainwright)","c12",1.65203290246768
"Songs I like","Never Gonna Not Dance Again","c12",-4.36735248618784
"Songs I like","Zelfverzekerd","c12",0.827225700164745
"Songs I like","Doodsbang","c12",-9.56150411861615
"Songs I like","Terug Bij Af ft. Ronnie Flex","c12",-5.99697956577267
"Songs I like","Just the Two of Us (Acoustic Version)","c12",6.81512130177515
"Songs I like","Ladada (Mon Dernier Mot)","c12",-5.62443023255814
"Songs I like","Multicolor","c12",1.7032
"Songs I like","Speechless - Acoustic","c12",-1.5706775147929
"Songs I like","Paracetamollen","c12",-3.49668558951965
"Songs I like","Lionheart (Fearless)","c12",-2.4424945799458
"Songs I like","10 Years - Chromeo Remix","c12",0.448841149773071
"Songs I like","Hij Is Van Mij (feat. Bizzey)","c12",-0.992567596566524
"Songs I like","Stiekem","c12",-7.36418103448276
"Songs I like","Done for Me (feat. Kehlani)","c12",-3.3677791225416
"Songs I like","Breathe In Breathe Out","c12",-6.94265372670807
"Songs I like","TRUSTFALL","c12",2.22042516682555
"Songs I like","My Stupid Heart","c12",-5.22561146496815
"Songs I like","Stereo Hearts (feat. Adam Levine)","c12",-9.25330132052821
"Songs I like","Stolen Dance","c12",3.8053389544688
"Songs I like","engravings","c12",-6.97820463847203
"Songs I like","W.I.T.C.H.","c12",7.9162725631769
"Songs I like","Flowers","c12",-3.50329906542056
"Songs I like","SNAP","c12",-0.851851798561151
"Songs I like","Bohemian Rhapsody","c12",3.89219543378995
"Songs I like","Slow Hands","c12",-8.39325276461295
"Songs I like","True Love (feat. Lily Allen)","c12",-0.649900117508813
"Songs I like","Heaven","c12",-5.6821856187291
